BEGIN STATE, Wave,Money,Lives
"","1","0","20"

Towers

Name,ID, Kills,Position,Armor,Attack Increased,Speed Increased,Range Increased
"TowerMachineGun","s6t2u3go","0","(442.0,346.0)","false","false","false","false"
"TowerRifle","fj07fry1","0","(183.5,-23.0)","false","false","false","false"


Enemies

Name,ID,Armor,Speed,Spawn Delay
"EnemyMachineGun","iejsb4ni","false","70.0","0.5"


END STATE,Lives
"","20"

Towers

Name,ID,Kills,Position,Armor,Attack Increased,Speed Increased,Range Increased
"TowerMachineGun","s6t2u3go","1","(442.0,346.0)","false","false","false","false"
"TowerRifle","fj07fry1","0","(183.5,-23.0)","false","false","false","false"


